"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"B4GALT6 (9331)",712.440376778259,-3.06543681709932,0.731731428597727,-4.18929226939705,2.79825806090084e-05,0.000984845164704335
"TMBIM6 (7009)",48576.6747649878,1.1849560845593,0.28296384925977,4.1876589099955,2.81846671523435e-05,0.000987393976134224
"EOMES (8320)",103.647164221811,-4.17773988254865,0.997851459536284,-4.18673525264984,2.82995595456522e-05,0.000989086252920278
"TMEM210 (100505993)",16.6360147506225,6.9117647586401,1.65246230538423,4.18270645939666,2.88059221089993e-05,0.00100442057982882
"VPS37D (155382)",160.024348717463,1.71803358881546,0.411863765555341,4.17136376757721,3.02782055682578e-05,0.0010532844625548
"DDX21 (9188)",23454.1860142056,-1.2889555598311,0.309498995409149,-4.16465183716391,3.11828048097213e-05,0.00108221818374673
"NECAB1 (64168)",80.5387502584763,-4.63871119953639,1.11478624076061,-4.16107683242613,3.16750488781925e-05,0.00109673933808082
"SIK3 (23387)",1945.52280162241,-1.1396036937107,0.274193401167747,-4.15620393801349,3.23579011175041e-05,0.00111518390533505
"VSTM5 (387804)",22.4229969179277,3.8295378629553,0.921396720658271,4.15623127052089,3.23540322250412e-05,0.00111518390533505
"IGFBPL1 (347252)",129.544157181743,-3.92470850973624,0.945473930841666,-4.15104888851081,3.30955055865265e-05,0.00113796444440339
"CYP4F8 (11283)",170.269742881541,7.04050336665381,1.69753449380597,4.14748766068876,3.3614358036774e-05,0.00115313550641626
"APOBR (55911)",115.704355639665,3.49029011520647,0.843217563387431,4.13925215360202,3.48439808419587e-05,0.00119256334430059
"SOWAHA (134548)",102.234515186015,3.2278540267434,0.780019303258098,4.1381719827456,3.50083920123656e-05,0.00119543598839466
"KLRG1 (10219)",73.6705442822816,-3.73310939448384,0.902350800810201,-4.13709323594766,3.51733215234502e-05,0.00119831311447094
"SCIN (85477)",396.307952184057,4.96167445615559,1.19948529136786,4.13650295827926,3.52638811021905e-05,0.00119864917595409
"APBB1IP (54518)",148.225461565651,-4.99553451318901,1.2085185708964,-4.13360177782261,3.57122039055062e-05,0.00121111661372692
"PURG (29942)",18.401140095592,-6.10071605140286,1.47681109464889,-4.13100637820797,3.6117855934075e-05,0.00122208344429328
"TLR7 (51284)",33.4766949341808,-5.08951508227769,1.2340921051386,-4.12409662219343,3.72192640467003e-05,0.00125648851852202
"FAM47E (100129583)",120.423545012566,3.6833352373491,0.89378340908217,4.12106020308828,3.77132849650825e-05,0.00127027921739532
"CDYL (9425)",2923.18160857012,-0.594129127329842,0.144227943423954,-4.11937599070809,3.79899812706435e-05,0.00127670403120846
"L3HYPDH (112849)",754.001314579856,-1.54506332902434,0.375283808538933,-4.11705299794209,3.8374785158708e-05,0.00128672473757889
"CACNA1D (776)",1166.1345745624,4.76023671237054,1.1564069054245,4.11640287691221,3.8483138579282e-05,0.00128745166769517
"HS6ST3 (266722)",859.350153868919,4.39015040007003,1.0673298450899,4.11320869576196,3.90197334678986e-05,0.00130246993467903
"PDK3 (5165)",3315.30578781841,1.70148421186729,0.413776057579946,4.11208957284472,3.92094107008641e-05,0.00130515665042036
"FAM209B (388799)",18.5620327626422,2.89449257639896,0.703965236196286,4.11169817424321,3.92759541361183e-05,0.00130515665042036
"TGFBR3 (7049)",1150.25129550892,-3.95023804458399,0.960859527031366,-4.11115041632411,3.93692609085689e-05,0.00130533705699974
"HAS3 (3038)",1308.04259096626,-3.86254111685007,0.93981440222877,-4.10989777097483,3.95834316763219e-05,0.00130951513167057
"ADAM8 (101)",1755.80172332215,4.11766597175855,1.00215920510344,4.10879424226169,3.97730229714151e-05,0.00131286329603867
"CACFD1 (11094)",2534.3234155671,2.35513641976132,0.573418363625107,4.10718694963365,4.00507055650875e-05,0.00131909796111709
"SMARCD2 (6603)",8551.1807754594,1.54596703050117,0.376547188088811,4.1056395570176,4.03197770844859e-05,0.00132502205489592
"SLC29A3 (55315)",847.621021179916,2.52959512952072,0.616204466007015,4.10512300553811,4.04099799616116e-05,0.00132505483962423
"FAM174B (400451)",4683.65240343465,4.16012800255426,1.01519714680603,4.09785233896951,4.17001140896461e-05,0.00136434690459824
"JAM3 (83700)",550.208289059218,-5.21995265225561,1.27483538478728,-4.09460916644278,4.228811291873e-05,0.00138054424020839
"BEND4 (389206)",100.734203352308,-5.19478873205746,1.26923582330503,-4.09284755178944,4.26107880749941e-05,0.0013880277326008
"KIF26B (55083)",26.3874845408863,-3.70319874046812,0.905452474820698,-4.08988747996016,4.31582508186131e-05,0.00140278480888332
"ATG4C (84938)",804.046021281469,-1.11334851462958,0.272415615053854,-4.0869482258184,4.37084610522848e-05,0.00141756655124594
"PLIN1 (5346)",99.0493416852139,3.20234913775754,0.78427378826062,4.08320306720919,4.44191755672723e-05,0.00143435311712231
"CT83 (203413)",112.418788872646,-9.13940025252712,2.23803730187642,-4.08366752639219,4.43304439890879e-05,0.00143435311712231
"TTC33 (23548)",1271.67698579606,-1.4034165164461,0.343861144384727,-4.08134661145634,4.47755231760529e-05,0.00144272369036245
"DCN (1634)",42.4238528021933,-3.71890036680341,0.911748910332548,-4.07886461355571,4.52561812527138e-05,0.00145505479724634
"RAB6C (84084)",69.2647725719434,3.66381333213306,0.89837676879381,4.07825921083446,4.53741623501998e-05,0.00145569720853103
"LNX2 (222484)",1548.09546322112,1.28554645471144,0.315482067799332,4.07486379076586,4.60412872989898e-05,0.00147391655504137
"ABCC8 (6833)",51.7013448851009,4.04871045077441,0.994972104187213,4.06916981263689,4.71809515541309e-05,0.00150715237502163
"SVEP1 (79987)",1262.80084195364,-4.82064899211709,1.18592900632605,-4.06487147746831,4.80589374089145e-05,0.0015286241033662
"NXPH3 (11248)",188.058594602626,4.28707467905861,1.05459533875198,4.06513713983602,4.80042266617101e-05,0.0015286241033662
"ABCC12 (94160)",77.6518597410925,4.93314904540473,1.21525072520964,4.05936729192548,4.92058634506242e-05,0.00155181294202881
"UGT2B15 (7366)",18.6123028060324,7.66197013390684,1.88724582404327,4.05986863835878,4.91003316407606e-05,0.00155181294202881
"HRH1 (3269)",1853.29352449753,-3.89634883438114,0.959697085101559,-4.05997777305828,4.90773875915238e-05,0.00155181294202881
"RAB7B (338382)",216.106796353368,-4.71718895885725,1.16198874041083,-4.05958233053915,4.916057220796e-05,0.00155181294202881
"KMT2D (8085)",10443.7260104052,0.87683751473949,0.216103567439175,4.05748745904571,4.96034799539814e-05,0.00156103832889076
"RAP1GAP (5909)",2113.32227272289,3.59985102768919,0.888444515714417,4.05185801028269,5.08125002373587e-05,0.00159570587426158
"SEMA3A (10371)",2017.19548771079,-4.93156790132684,1.21767608360794,-4.0499833804034,5.12212705698165e-05,0.00160514926802543
"SLC16A6 (9120)",712.192537532391,3.00050606617957,0.74193648558288,4.04415488991934,5.2512196126282e-05,0.00164031435597407
"KRT86 (3892)",3629.52411912076,5.97981223488656,1.47907517744902,4.04294002499591,5.27851260371353e-05,0.00164031435597407
"GATA2 (2624)",3317.15561483129,3.52152617239814,0.870939704107107,4.04336391577007,5.26897429835434e-05,0.00164031435597407
"ALG1L2 (644974)",58.9928923667916,2.82096929350401,0.697643944466108,4.04356594202626,5.2644340931333e-05,0.00164031435597407
"TNS4 (84951)",2882.53079711672,4.96045588373471,1.22846204998989,4.03793986454487,5.39226710234519e-05,0.00167216566885669
"CXCL6 (6372)",351.514997052356,-7.28512479258576,1.80506776093387,-4.03592870597652,5.438673087288e-05,0.001683042709137
"ACSM3 (6296)",107.399865447408,2.73144638972177,0.676871642130616,4.03539788005283,5.45098446738399e-05,0.00168334559830607
"SLC9A9 (285195)",50.6297596729564,-5.30073420161932,1.31393115261302,-4.03425566939159,5.47756520897114e-05,0.00168804468078957
"CLDN18 (51208)",14.1821869691244,-3.8945601502272,0.965998065232747,-4.03164384111768,5.53880805548976e-05,0.00170338415851439
"CMTM4 (146223)",7119.81603565143,1.74190042169975,0.432139577401935,4.03087454329508,5.55697006553117e-05,0.00170543870564876
"PRRX1 (5396)",1411.8237837174,-5.42310257999806,1.34590043390551,-4.02934900931818,5.59315271194659e-05,0.00171264799942889
"BCL11A (53335)",106.385405393031,-4.5527892965699,1.13002902027781,-4.02891360741395,5.6035204505348e-05,0.00171264799942889
"GPR157 (80045)",2007.91374721483,2.18968189956107,0.544748648869376,4.01961878034163,5.82923871982858e-05,0.00177797765799453
"NECTIN3 (25945)",1721.41844934855,-4.39483568492826,1.09357025507468,-4.01879592512156,5.84963078079239e-05,0.00178054130364529
"VWA5B2 (90113)",262.114755781047,3.73565450042207,0.92984056764963,4.01752153045412,5.8813463166703e-05,0.00178288812628205
"SGTB (54557)",949.858243540669,-2.41286604195004,0.600522163700467,-4.0179466933939,5.87074733705798e-05,0.00178288812628205
"LINGO2 (158038)",57.8361599316835,-6.50665966447142,1.62000005830583,-4.01645643844975,5.90797784426039e-05,0.0017873137046567
"CD40 (958)",70.2415863759306,-3.90787101728659,0.973087279383423,-4.01595118966383,5.92065096672651e-05,0.00178750710284056
"CIB4 (130106)",13.6352433597418,5.61906817349953,1.39963307612443,4.01467232330538,5.95284383416976e-05,0.0017935809799748
"HECTD4 (283450)",6440.83448271198,1.02417816124197,0.255206977575473,4.01312758362606,5.99195056516431e-05,0.00180170918410831
"IFI44L (10964)",208.303716425121,-3.92531896583692,0.979005224414097,-4.00949746533385,6.08481061773992e-05,0.00182593488719008
"SRPX (8406)",1247.67445456957,-4.98184208914703,1.24293767983118,-4.00811896685255,6.12042888026655e-05,0.00183292037474757
"HPSE (10855)",778.600213501714,-4.84266078908596,1.20835705708682,-4.00764058991051,6.13283547074204e-05,0.00183294040407248
"ABCB4 (5244)",36.1971740335855,3.75677434311627,0.937720718479882,4.0062827546418,6.16818043982243e-05,0.00183611527561368
"ENTPD2 (954)",656.807000294985,3.61453356943996,0.902162270272376,4.00652264957687,6.16192188924814e-05,0.00183611527561368
"VAMP5 (10791)",978.086007075829,4.83350503267638,1.20738054389172,4.00329875872993,6.24653377233757e-05,0.00185572025308605
"ROBO4 (54538)",127.511688503567,-5.16496641089348,1.29049579778338,-4.00231168498578,6.27265894640754e-05,0.00185976199580714
"LIFR (3977)",1398.57364604047,-1.78759859015875,0.44678499667896,-4.00102645220032,6.30683063001096e-05,0.00186616856928651
"CLDN4 (1364)",25986.1638544358,4.53087149025741,1.13260792192069,4.00038830964021,6.32386292114713e-05,0.00186748826701232
"MTCP1 (4515)",63.4666788411334,-1.54551967366989,0.386606976491018,-3.99765076072235,6.39742452014788e-05,0.00188546317107692
"TAF1D (79101)",4923.77485810135,-1.6013261380339,0.400888481005853,-3.99444287851843,6.48465522666472e-05,0.00190738749974015
"LFNG (3955)",1487.34714228787,3.39379608308422,0.850529917646015,3.99021364524968,6.60138054715857e-05,0.00193788353058287
"OSTM1 (28962)",3159.57600440007,-1.72316550665754,0.432111656699631,-3.98777834372412,6.6694932585815e-05,0.00195021560427658
"CLIC3 (9022)",2204.10673689384,4.82882328209079,1.21092392526105,3.98771812279601,6.67118596856408e-05,0.00195021560427658
"LASP1NB (100505576)",569.184926559327,4.03620491429064,1.01226361431866,3.98730612974501,6.68277731639141e-05,0.00195021560427658
"BICC1 (80114)",881.0961912272,-5.00882393219702,1.25723879209379,-3.98398773860246,6.7768370712188e-05,0.00196992441988031
"SLITRK5 (26050)",1133.59892491982,-4.137132552894,1.03834416684377,-3.98435575120488,6.76634432844189e-05,0.00196992441988031
"CHRM1 (1128)",104.134559458308,5.19230106286023,1.30358531349714,3.98309263620867,6.80242245482575e-05,0.00197349967078089
"IL13RA2 (3598)",324.135782739789,-5.46315986806659,1.37179371827713,-3.98249371992162,6.81959273752847e-05,0.0019746243766715
"HOXA9 (3205)",76.5608775939888,-3.9468445539855,0.991542947846493,-3.98050791703733,6.87681742915283e-05,0.0019834610891774
"LONP2 (83752)",6700.3863928967,0.946505043348138,0.23776801366647,3.98079215430487,6.86859882101412e-05,0.0019834610891774
"ETV1 (2115)",820.844244207862,-3.73762741112394,0.939868413994509,-3.97675606017948,6.98617658126593e-05,0.00200510266395786
"ZNF268 (10795)",1165.01649296776,0.769093857222192,0.193382162488214,3.97706720892144,6.97704501815086e-05,0.00200510266395786
"PER2 (8864)",1355.89640632607,1.94218451003693,0.488409914507531,3.97654603714434,6.99234670748737e-05,0.00200510266395786
"FBXO10 (26267)",320.228669835482,-2.36451331751458,0.595085246464666,-3.97340268736603,7.08531129627552e-05,0.00202784612706891
"SLC4A8 (9498)",2054.06501541424,3.52348556296963,0.886993170253822,3.97239311545246,7.11541662727575e-05,0.00203022854474797
"ARL4C (10123)",6428.28217378213,-3.00733026200338,0.757092983025387,-3.97220728421747,7.12097126574454e-05,0.00203022854474797
"ABHD17C (58489)",2320.77628668163,2.24806341642183,0.566543793134501,3.96803114545485,7.24688646114053e-05,0.00206006310734665
"PRR15L (79170)",4217.37695491594,5.64287958924864,1.42232494663203,3.9673631560851,7.26722141005551e-05,0.00206006310734665
"TMEM191B (728229)",98.1573357943994,4.13096560982152,1.04118016311228,3.96758001753828,7.2606137991567e-05,0.00206006310734665
"KATNAL1 (84056)",1232.54533588967,-2.45906731893619,0.619964456662584,-3.96646500054847,7.29464816330435e-05,0.00206389912033758
"RGS2 (5997)",311.926902239544,-2.66031044841447,0.670942133285728,-3.9650370969944,7.33845333981264e-05,0.00206841339486863
"DSC3 (1825)",408.559592435729,-4.63655506910055,1.16932667265783,-3.96514949801141,7.33499610390999e-05,0.00206841339486863
"BCAM (4059)",12804.7438379294,3.81499035457243,0.962560986990336,3.96337521064598,7.38974991053199e-05,0.0020789269918758
"KAT7 (11143)",8291.98585831944,2.14343805398402,0.540951953384448,3.96234460486495,7.42173123765619e-05,0.00208397723637325
"PLCH1 (23007)",640.075956534079,3.74273152145679,0.944923118280194,3.96088469956026,7.46725851574563e-05,0.00209280486779029
"C9orf85 (138241)",763.140077198756,-0.855267174508931,0.215991055797718,-3.95973421839243,7.50332231885628e-05,0.00209875370444219
"IKBIP (121457)",1680.87834951577,-2.25047650598777,0.56840155744169,-3.95930742364061,7.51674276803046e-05,0.00209875370444219
"ZBTB42 (100128927)",1677.71994695457,3.0230369910325,0.76385498321106,3.9576059035766,7.57047259637362e-05,0.0021097898676648
"GDNF (2668)",205.701457229841,-6.32274380228346,1.5991949276125,-3.95370426275859,7.69505121873616e-05,0.00213945073545174
"SF3A3 (10946)",9008.31996237873,-1.36331036915827,0.344847372341163,-3.95337322683591,7.70570986580505e-05,0.00213945073545174
"COA7 (65260)",3586.25186426114,-1.03957334736796,0.263196392581536,-3.94980089647659,7.82162286180465e-05,0.00216758182815758
"PRR15 (222171)",1798.11598626581,4.52239957428278,1.14580856649387,3.9469067578375,7.91673701326869e-05,0.00218985496452688
"STAC (6769)",804.488031828103,-5.2852251729313,1.33992880465648,-3.94440745998163,7.99975379095989e-05,0.00220870525670852
"SHROOM2 (357)",947.834122048935,3.51387681691725,0.891509691621106,3.94149031686652,8.09769046181017e-05,0.00223159729350145
"LAMC3 (10319)",352.014175230967,-5.1715635933442,1.3128431353711,-3.93920907533432,8.17506666065251e-05,0.00224874889217282
"SMIM10 (644538)",188.911739846546,-5.55150734150487,1.40954422464455,-3.93851235345583,8.19883735680073e-05,0.00225111885578407
"SFXN2 (118980)",1176.1324067422,1.72054331848895,0.436930889465707,3.93779281797376,8.22345496807274e-05,0.00225371217888842
"EREG (2069)",5145.01092619503,-5.62460526147389,1.42875328097734,-3.93672255130458,8.26020149103099e-05,0.00225961386644152
"VGF (7425)",738.307558873021,-3.89014080617649,0.98865220963388,-3.93479200093741,8.32687774125286e-05,0.00226949434804716
"PHF6 (84295)",4582.98273455287,-1.1482429304997,0.291814852727706,-3.93483374738001,8.32543056116282e-05,0.00226949434804716
"NBPF8 (728841)",1460.27960990435,-1.53757207014998,0.390934161347735,-3.93307165802354,8.38672225238599e-05,0.00228161854096962
"TEKT5 (146279)",33.0115525878865,4.76000230136978,1.21235084516662,3.92625807978515,8.62775829550256e-05,0.00234290167680795
"C8orf88 (100127983)",74.5655959487095,-4.92503384981763,1.25479575555109,-3.92496852816866,8.674107761853e-05,0.00235118972070373
"EPN3 (55040)",5800.08256401477,4.75792062306261,1.21664888345246,3.91067684997265,9.20378420746044e-05,0.0024902187726342
"LNX1 (84708)",591.460368640207,2.97327047384036,0.761094800978475,3.90657046930011,9.36153502955486e-05,0.00252829529689105
"ZMYM6 (9204)",598.529049685645,-1.1067758222462,0.28334412837368,-3.90611878424585,9.37904201443604e-05,0.00252842631728553
"NRP2 (8828)",909.558473655248,-3.43500339323398,0.87974058345727,-3.90456397922993,9.43954181326886e-05,0.00254012597996912
"MS4A14 (84689)",24.6951739480641,6.59794636050175,1.69091940396425,3.90198748978414,9.54060895973692e-05,0.00256268002690655
"TMEM150C (441027)",883.860028133379,3.47275316829115,0.890233929746501,3.90094451834703,9.58181109397005e-05,0.00256910147996085
"DDR2 (4921)",3327.68182185748,-4.70972142542225,1.20766628794539,-3.89985335554487,9.62509681457176e-05,0.00257605744294863
"CATSPERG (57828)",342.128719995047,3.66326659472646,0.941094959443449,3.89255787417337,9.91928264065402e-05,0.00264526076022037
"GDPD3 (79153)",445.765972700687,2.8797969549167,0.739790713896271,3.89271844161116,9.91271748011069e-05,0.00264526076022037
"TRAPPC6A (79090)",1523.8517020318,1.90996316922825,0.490838923215364,3.89122190374911,9.97406617320104e-05,0.00265102160197528
"H3-7 (440686)",38.3537376678036,-8.74328484840026,2.24696056743563,-3.89116078631439,9.97657920764899e-05,0.00265102160197528
"AP1G1 (164)",9985.23364191967,1.03725683321168,0.266731586852396,3.88876640165483,0.000100755035537874,0.0026725273176421
"OVOL1 (5017)",514.015758943281,4.513362156753,1.16093433414846,3.8876980583605,0.000101199403989825,0.00267952931704966
"GSDMB (55876)",2573.89124153466,2.98347581419303,0.768356511157221,3.88293164809604,0.000103204586274197,0.00272775965216535
"TUT4 (23318)",2801.22625824303,-1.74226004414845,0.449237771841294,-3.87825813712733,0.00010520705135769,0.00277574696424001
"SEC14L4 (284904)",188.933664563719,-5.57336863350687,1.43781353695815,-3.87628054003298,0.000106065387029733,0.00279343131017668
"TMC4 (147798)",1186.68890104228,4.53609053656268,1.17079389443964,3.87437153379907,0.000106900217102103,0.0028104350882029
"PHF8 (23133)",4720.60648773051,1.10439526895155,0.285087385837948,3.87388332074196,0.000107114711647169,0.00281109881061316
"MANEA (79694)",1108.15205824101,-1.02926315860087,0.26574387201058,-3.87313976730156,0.000107442169400147,0.00281471954897669
"ZRANB2 (9406)",7367.59293498951,-1.09433792314888,0.282599079448273,-3.87240441577302,0.000107766943888742,0.00281557463806025
"FAM161A (84140)",669.072863997908,-1.85235928613551,0.47837289500858,-3.87220786433203,0.000107853909321144,0.00281557463806025
"ADGRL2 (23266)",2569.81010983713,-3.69409423758028,0.954235150657424,-3.87126195784679,0.000108273358574146,0.00282156573379012
"REEP6 (92840)",1751.43281420459,2.90343835814759,0.750921972758774,3.866498069674,0.000110409337451515,0.00286969285964529
"FAM83H (286077)",1078.59723057817,1.63205201403443,0.422124266621014,3.86628332717885,0.000110506551482234,0.00286969285964529
"ZNF619 (285267)",429.675637149632,1.04628124515131,0.270994062438689,3.86090099441947,0.000112969675385077,0.00292853675073287
"BMPER (168667)",200.555305967735,-5.37087400906334,1.39186723336037,-3.85875454233986,0.000113966328674974,0.00294922621278408
"POLR1E (64425)",3925.99634129708,-2.22444856648913,0.576938590283207,-3.85560717198202,0.000115442740747445,0.00298223734097834
"BLVRB (645)",7217.44975521021,2.26338008163587,0.587127229484586,3.85500785515057,0.000115725913321467,0.00298436235499492
"ARFGEF3 (57221)",8709.99678631877,2.55037763726178,0.661697538842209,3.85429518405683,0.000116063497556921,0.00298788074993156
"ADCY2 (108)",83.2296609017001,5.52434007919038,1.43569975197921,3.84783801179508,0.000119164800957573,0.00306241168412421
"GALNT13 (114805)",197.179360707669,-4.49421923479599,1.16851437120647,-3.84609667244039,0.000120014427290327,0.00307361086719054
"MARVELD2 (153562)",263.657436379696,2.35903398179729,0.613343872661225,3.84618496564044,0.000119971210571687,0.00307361086719054
"STX16 (8675)",9633.54643608833,1.4463921958816,0.376128819220984,3.84547028030791,0.000120321448079635,0.00307617003403598
"GPT (2875)",205.65091387892,2.67772993683408,0.696425172797235,3.84496431408246,0.000120569983646374,0.00307722772694715
"DISP2 (85455)",283.162183302093,-3.85399975756899,1.00252361708576,-3.844298220896,0.000120897913252536,0.00308030463714094
"TBX2 (6909)",921.069670979314,3.76587715539283,0.980012042956178,3.84268456950097,0.000121695832345763,0.00308543405765893
"RIOK1 (83732)",2419.104505737,-1.21125365880034,0.31515674945882,-3.84333719928347,0.000121372523559327,0.00308543405765893
"LPAR1 (1902)",1353.40265434928,-4.75414184430778,1.23721007808578,-3.84263103616438,0.000121722388433293,0.00308543405765893
"CD248 (57124)",34.9527473036908,-4.28493141942793,1.11534833010517,-3.84178763151409,0.000122141494867295,0.00309078324490426
"ADD2 (119)",1562.07102460989,-5.08079511314138,1.32312331117168,-3.84000120793135,0.000123033705004795,0.00310806573833541
"VBP1 (7411)",6049.40116680482,-1.27284149842604,0.331688939534668,-3.83745535866143,0.000124315824436956,0.00313512267603828
"CACHD1 (57685)",503.012464923788,-1.95354282753423,0.509131567580722,-3.83700982600042,0.000124541490794269,0.00313549034620013
"GPD1L (23171)",3522.02633571521,2.17415657774558,0.566783429168351,3.83595649741516,0.000125076547934703,0.0031436328985145
"PAK1IP1 (55003)",2724.83834317985,-1.29213600335661,0.336990451711527,-3.83434010309204,0.0001259018400455,0.00315514287193823
"MNX1 (3110)",444.955218143566,2.29147490932888,0.597801934864491,3.83316743504403,0.000126503785927854,0.00315514287193823
"ELF5 (2001)",664.540855130152,5.50500188624684,1.43624632836424,3.83290928410348,0.000126636661997431,0.00315514287193823
"LKAAEAR1 (198437)",9.26540528729328,3.2903706209981,0.858230564806158,3.833900534341,0.000126127159425519,0.00315514287193823
"CTBP2 (1488)",4916.71885715719,0.844522984574779,0.220353939929902,3.83257492397656,0.000126808960182249,0.00315514287193823
"NPM1 (4869)",94821.5705477444,-1.24680472758688,0.325224973188521,-3.83366847681822,0.000126246263468681,0.00315514287193823
"RAB11FIP4 (84440)",3327.81551769893,2.61665098791482,0.682910919745813,3.83161392248459,0.000127305402143133,0.00315771703158717
"APLF (200558)",210.520268214806,-2.24963358848734,0.587133813910262,-3.83155174372426,0.000127337585964771,0.00315771703158717
"SACS (26278)",6163.04337225613,-3.4212282505453,0.893480494037656,-3.82910234009105,0.000128611519390738,0.00318399251505005
"HDAC9 (9734)",1256.92725367556,-2.51895521231122,0.658383186695753,-3.82597135408815,0.000130257437444232,0.0032193743357681
"TINCR (257000)",4460.09528646219,4.07486380286235,1.06537002820324,3.82483427822226,0.000130860081373771,0.00322889642645513
"KCNK6 (9424)",1817.89488881623,3.15571436996857,0.825446625078671,3.82303867275223,0.000131817095569943,0.00324711631442112
"SCART1 (619207)",311.444350711094,3.08124822117826,0.807427922378387,3.81612789919629,0.000135562255449621,0.00333384394445143
"CDH26 (60437)",216.577528614272,3.86028808429205,1.01179899292604,3.81527172025387,0.000136033162731417,0.00333989520530987
"ZNF521 (25925)",13.8992942305136,-2.32394661275522,0.609450434357018,-3.81318394695547,0.000137187928463665,0.00336268892640146
"KLHL5 (51088)",3177.13057555427,-2.1432544155817,0.562287872221856,-3.81166751314184,0.0001380324640984,0.00337781585126464
"CNTN1 (1272)",318.3376370229,3.97832040227576,1.04384507460817,3.81121729560214,0.000138284141553386,0.00337840894512171
"ZNF862 (643641)",1129.5979492758,1.31423010727398,0.345017315282517,3.80917145041787,0.000139433250371101,0.00340088916422386
"DNALI1 (7802)",211.862962591674,4.72458028197989,1.24055446126497,3.80844245819108,0.00013984487921827,0.00340533743591506
"IRAK1 (3654)",25361.0183081873,-1.74863505520584,0.459201665625268,-3.80798935653864,0.000140101301684221,0.00340599792997942
"ADM (133)",2005.56052914961,-3.52091534366578,0.924839712054141,-3.80705466879829,0.000140631666438338,0.00341330518509
"FLI1 (2313)",42.6492650076467,-2.95624681860636,0.777857540382235,-3.80049901830826,0.00014440499022732,0.00349917083986395
"ARRDC1 (92714)",5828.41716951616,2.41694747077583,0.636236748835503,3.79881777530069,0.000145387934302934,0.00351725142693124
"ST6GALNAC3 (256435)",57.7093363665679,-4.14262392943214,1.0907840616964,-3.79784053957434,0.000145962170132668,0.00352540174821244
"ADCY4 (196883)",63.7862484226986,4.69352439536141,1.23621828499122,3.79667931816327,0.000146647294833922,0.00353046826169057
"ZNF160 (90338)",2051.68704357376,0.86369802975597,0.227483077742376,3.79675727235458,0.00014660120693652,0.00353046826169057
"SLC35B1 (10237)",6103.32335141383,1.35568234532639,0.357254046906589,3.79472914880895,0.000147804718958899,0.00354683569534003
"PPP1R3G (648791)",35.9551261288819,-2.99593548556325,0.78946342262424,-3.79490094120449,0.00014770241584872,0.00354683569534003
"AKAP12 (9590)",4320.47775070981,-4.37386931622666,1.15355927726207,-3.79162943980468,0.000149662110199314,0.00358561449177518
"AGTR1 (185)",187.796418535738,-5.38154109810915,1.41963011637541,-3.79080510904436,0.000150159747724809,0.00359174378857377
"PDE3A (5139)",35.3542903330175,-3.39895459801921,0.896773958021292,-3.79020216590467,0.000150524722452705,0.00359468525291396
"PPDPF (79144)",11638.0945240371,1.43824541796913,0.379568296285275,3.7891610865418,0.000151156877327099,0.00359821194842424
"MROH6 (642475)",852.186215855617,3.65434259997635,0.964354962377442,3.78941649345302,0.000151001560480933,0.00359821194842424
"BMP2K (55589)",679.178623191082,-1.027098228936,0.271227532385597,-3.78685091407241,0.000152568576900045,0.00362416492093828
"OLFML2B (25903)",111.856765591052,-3.84370845316493,1.01514211770691,-3.78637472145025,0.000152861107178476,0.00362416492093828
"CDC42EP5 (148170)",83.1594225160412,4.20395097260217,1.11034017009265,3.78618290667749,0.000152979090172903,0.00362416492093828
"FRMD5 (84978)",257.759695755747,-2.72522835859081,0.720924029253608,-3.78018799208608,0.000156709989573134,0.00370664042216454
"FOXA1 (3169)",8971.52674626096,4.50483022736076,1.19262782623742,3.77723052259553,0.00015858194008313,0.00373900974284892
"TTC6 (319089)",444.422949507275,4.11282346123498,1.08876519208964,3.77751189247825,0.000158402943366522,0.00373900974284892
"SHROOM4 (57477)",137.620351789847,4.32895824093037,1.14648186908246,3.77586280051239,0.000159454747156364,0.00375363045049229
"ELL3 (80237)",38.3787608880441,3.02859283762217,0.80268203955559,3.77309157097743,0.000161237074932587,0.00378958150482381
"TNR (7143)",28.3437924177416,4.62043334342633,1.22593167475004,3.76891586912329,0.000163958134784582,0.003847447289242
"CALHM5 (254228)",12.6710244608291,-5.52060873642462,1.46507424076234,-3.76814265299759,0.000164466711699445,0.00385329422016334
"PICALM (8301)",11974.2516537036,-1.12946203744535,0.299881364399571,-3.76636287388777,0.000165642993252469,0.00387474176657036
"IFITM10 (402778)",567.081851597586,5.54139053223842,1.4714852657215,3.76584846707341,0.000165984443688058,0.00387662409833714
"SLC2A8 (29988)",1541.77280460232,1.43122045318571,0.380278361024546,3.76361265818468,0.000167476226088595,0.00390532474461536
"RXFP1 (59350)",19.6092331543259,-4.82011352556749,1.2808932760741,-3.76308753867536,0.000167828422134579,0.00390740342066934
"TFPI (7035)",6480.34412187918,-4.91844564515271,1.30786726891401,-3.7606611634503,0.000169464850928274,0.003939328475256
"PLEKHD1 (400224)",156.93966424596,3.9041417466441,1.03907428079108,3.75732690031722,0.000171738085293592,0.00398593362336097
"TCF4 (6925)",706.182304211925,-3.53401239500923,0.940969913908622,-3.75571242265289,0.00017284908121934,0.00400546061221853
"CA8 (767)",989.492363634491,4.71135121340538,1.25469582962783,3.75497479321571,0.000173358924302048,0.00401101785293243
