"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005020","stem cell factor receptor activity","12/1587","49/18639",0.244897959183673,2.87627792137649,4.01195421702613,0.000656598825811355,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0008288","boss receptor activity","12/1587","49/18639",0.244897959183673,2.87627792137649,4.01195421702613,0.000656598825811355,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0036332","placental growth factor receptor activity","12/1587","49/18639",0.244897959183673,2.87627792137649,4.01195421702613,0.000656598825811355,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0038062","protein tyrosine kinase collagen receptor activity","12/1587","49/18639",0.244897959183673,2.87627792137649,4.01195421702613,0.000656598825811355,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0060175","brain-derived neurotrophic factor receptor activity","12/1587","49/18639",0.244897959183673,2.87627792137649,4.01195421702613,0.000656598825811355,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0005539","glycosaminoglycan binding","36/1587","242/18639",0.148760330578512,1.74716055554688,3.56901661910252,0.00070576945230784,0.0325330193951219,0.0302378567726217,"FGF2/PTN/CXCL8/ADAMTS5/POSTN/FBN1/AOC1/CCN3/LAYN/EFEMP2/SELL/FGFR4/COL28A1/VCAN/TGFBR3/DCN/CXCL6/NRP2/SERPINE2/LIPH/SLIT1/TNFRSF11B/FN1/COL5A1/TMEM184A/FGF12/DPYSL3/CCN1/SMOC2/ADAMTS3/THBS1/ACAN/SULF1/SUSD5/SAA1/EGFLAM",36
"GO:0019199","transmembrane receptor protein kinase activity","16/1587","78/18639",0.205128205128205,2.40919005380253,3.80466690144127,0.000762760086501842,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/TGFBR3/NRP2/DDR2/ACVR1B/EPHA1/MUSK/EFNA3",16
"GO:0005381","iron ion transmembrane transporter activity","5/1587","10/18639",0.5,5.87240075614367,4.7016325636865,0.000778120187992597,0.0325330193951219,0.0302378567726217,"SLC40A1/SLC25A37/MMGT1/SLC39A14/TTYH1",5
"GO:0005006","epidermal growth factor receptor activity","12/1587","50/18639",0.24,2.81875236294896,3.92853850448952,0.00079792707174077,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0005007","fibroblast growth factor receptor activity","12/1587","50/18639",0.24,2.81875236294896,3.92853850448952,0.00079792707174077,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
"GO:0005017","platelet-derived growth factor receptor activity","12/1587","50/18639",0.24,2.81875236294896,3.92853850448952,0.00079792707174077,0.0325330193951219,0.0302378567726217,"ERBB2/EPHA5/FGFR3/RET/PDGFRB/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/EPHA1/MUSK",12
