ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0043542,endothelial cell migration,42/1533,209/14276,0.20095693779904306,1.8714032902929802,4.401643743631449,4.3803493192796085e-5,0.021774318252564453,0.01991487044583485,FGF2/ZEB2/SCG2/STC1/PTN/PLPP3/DPP4/CCBE1/DNAJA4/CCN3/S100A2/TNFSF12/FAP/NUS1/S100P/TGFBR3/DCN/GATA2/CD40/NRP2/BMPER/HDAC9/EMP2/GREM1/NR4A1/GADD45A/CDH13/ITGB3/RGCC/AKT1/SEMA4A/PATZ1/FOXC2/SMOC2/CALR/TMSB4X/THBS1/GRN/CEACAM1/PDPK1/EDN1/RHOB,42
GO:0048661,positive regulation of smooth muscle cell proliferation,21/1533,78/14276,0.2692307692307692,2.5072005619950826,4.629435708008362,5.109735383331831e-5,0.02328336089671538,0.021295046321236424,FGF2/IL6/MMP2/PDGFRB/XBP1/S1PR1/CALCRL/EREG/DDR2/IRAK1/JAK2/HTR1B/CDH13/MAP3K7/ITGB3/AKT1/THBS1/SMPD3/MYB/EDN1/CCL5,21
GO:1903978,regulation of microglial cell activation,8/1533,15/14276,0.5333333333333333,4.966644922809307,5.331105289481794,5.580715978282813e-5,0.02347334997634648,0.021468811022527647,SYT11/IL6/CTSC/ATM/TTBK1/TAFA3/LRRK2/GRN,8
GO:0007528,neuromuscular junction development,16/1533,52/14276,0.3076923076923077,2.865372070851523,4.67390159409813,6.950880858233237e-5,0.02645710089489558,0.02419776043422956,ERBB2/P2RX2/LARGE1/LIN7A/CNTNAP1/DOK7/SPTBN4/KCNJ8/FARP1/CACNA2D2/LIN7B/MUSK/LRRK2/PPFIBP2/NEDD4/FZD9,16
GO:0050878,regulation of body fluid levels,59/1533,333/14276,0.17717717717717718,1.6499552389963348,4.162466450933965,7.25780017233785e-5,0.02645710089489558,0.02419776043422956,AKR1B1/MUC2/ZNF385A/F7/COL3A1/PROS1/IL6/AGR2/VWF/XBP1/FAP/PDGFRA/ADCY6/SCNN1G/PRKCD/DGKI/CHRM3/WNK3/PLA2G4A/SERPINB2/FOXB1/SVEP1/CD40/HPSE/ENTPD2/CHRM1/ADM/FLI1/TFPI/ITPK1/EMP2/SERPINE2/SCNN1B/C1QTNF1/WNK4/NEGR1/SLC6A4/JAK2/PLAUR/TLN1/MED1/F5/TRPV4/PRKCQ/PABPC4/ITGB3/SCNN1A/JMJD1C/F11R/THBS1/ANXA2/GLA/P2RY1/C4BPB/SAA1/CEACAM1/BLOC1S3/FLNA/EDN1,59
GO:0010977,negative regulation of neuron projection development,28/1533,123/14276,0.22764227642276422,2.1199094182722646,4.326477940704631,8.745382915680644e-5,0.0298873461143386,0.027335075152893906,VIM/ULK1/TSKU/ADCY6/NLGN1/FAT3/SEMA3A/BCL11A/LPAR1/TNR/ZNF296/CDH1/INPP5J/SLIT1/SPART/GFI1/SPOCK1/PMP22/TRPV4/DKK1/NEO1/DENND5A/MYLIP/KREMEN1/DPYSL3/LRRK2/MAP2/FLNA,28
GO:0010817,regulation of hormone levels,75/1533,455/14276,0.16483516483516483,1.5350207522418873,4.022813388206031,9.877838565726846e-5,0.0310173704969155,0.02836859955162005,DHRS2/AKR1B1/FOXE1/STARD3/EPHA5/IYD/PAX8/DPP4/ISL1/TRPM4/ABAT/PTPRN2/HPN/IL6/BMP2/SLC7A8/CPA4/CCN3/CPE/PDGFRA/BMP6/GPR68/SDR16C5/FAM3B/MME/CRYM/ESR1/BMP5/CHRM3/CYP26A1/ABCC8/UGT2B15/PER2/VGF/ADM/AGTR1/FOXA1/CACNA1H/TRH/SCNN1B/C1QTNF1/UGT2B17/WNK4/JAK2/HADH/CHST8/GFI1/BAIAP3/CTSL/MED1/MYRIP/TRPV4/KCNJ11/SLC9B2/NR3C1/CYP46A1/RAB11FIP2/SREBF1/SLC39A14/ADCY8/RPE65/VAMP7/SULT1A1/RPH3AL/RDH16/SGPL1/P2RY1/CYB5R4/SMPD3/RAB11FIP3/MYB/EDN1/RAB11FIP1/CCL5/RDH13,75
GO:0001501,skeletal system development,79/1533,486/14276,0.16255144032921812,1.5137536608870956,3.996816645973418,1.0451870647633539e-4,0.0310173704969155,0.02836859955162005,FGF2/ZEB1/COL5A2/LARGE1/FST/CLEC3A/STC1/HMGA2/HES7/COL3A1/FGFR3/ATG9B/LOX/BMP2/MMP2/FBN1/PDGFC/OTOR/ITGB8/CCN3/SLC2A10/ADAMTS12/ALX1/COL2A1/PDGFRA/TSKU/BMP6/GPR68/TGFB3/PHOSPHO1/BMP5/COL1A2/HAND2/P3H1/VCAN/SCIN/CLDN18/PRRX1/HOXA9/DDR2/ADAMTS4/GREM1/HOXB9/RARA/ATG9A/IFT140/HOXA1/TBX4/MSX2/NPR2/PAPPA2/TNFRSF11B/ERRFI1/MMP16/TRPV4/SLC9B2/ANKH/CHAD/HOXD12/PLXNB1/SLC39A14/CHI3L1/CCN1/JAG2/WNT2B/EYA1/FOXC2/THRA/MAPK3/SGPL1/ANXA2/ACAN/SULF1/PTGER4/SMPD3/GLI2/TRPS1/EDN1/HOXB1,79
GO:0048659,smooth muscle cell proliferation,29/1533,131/14276,0.22137404580152673,2.0615367761660766,4.233431245364968,1.1198568469896995e-4,0.0310173704969155,0.02836859955162005,FGF2/IL6/BMP2/MMP2/CCN3/PDGFRB/XBP1/S1PR1/APOD/CALCRL/EFEMP2/TGFB3/EREG/DDR2/IRAK1/JAK2/IGFBP3/HTR1B/CDH13/DBH/MAP3K7/ITGB3/AKT1/THBS1/SMPD3/MYB/EDN1/CCL5/ELN,29
GO:0031345,negative regulation of cell projection organization,35/1533,171/14276,0.2046783625730994,1.9060589067798872,4.1341976733151995,1.2572798750271996e-4,0.0310173704969155,0.02836859955162005,VIM/SRGAP2C/SPRY2/ULK1/TSKU/ADCY6/NLGN1/PRKCD/FAT3/RAP1GAP/SEMA3A/BCL11A/LPAR1/TNR/ZNF296/CDH1/INPP5J/TBC1D30/SLIT1/SPART/GFI1/SPOCK1/PMP22/TRPV4/DKK1/NEO1/DENND5A/MYLIP/AKT1/KREMEN1/DPYSL3/LRRK2/LIMK2/MAP2/FLNA,35
